"","CountrySender","CountryReceiver","HaveTreatise","DistanceSenderReceiver","logGDPsender","logGDPreceiver","LatSender","LatReceiver","LongSender","LongReceiver","logProtectedSpeciesSender","logProtectedSpeciesReceiver","logTonsFishTakenSender","logTonsFishTakenReceiver","numMultilateralTretiseSender","numMultilateralTretiseReceiver"
"75","ETH","AFG",0,80,0.0075333900230139,-0.01467901524807,8,33,38,65,-0.901275588935617,-2.40686499820977,-1.61157392895036,-3.11612924443248,3,4
"76","ETH","NPL",0,90,0.0075333900230139,-0.0185929145692065,8,28,38,84,-0.901275588935617,-1.81450585096337,-1.61157392895036,-0.967975737894013,3,13
"77","ETH","PAK",0,80,0.0075333900230139,0.0793874937909975,8,30,38,70,-0.901275588935617,1.10162967082847,-1.61157392895036,2.73696782269029,3,17
"78","ETH","IND",0,80,0.0075333900230139,0.162911314839649,8,20,38,77,-0.901275588935617,6.4024280414777,-1.61157392895036,6.59265142902244,3,18
"79","ETH","LKA",0,80,0.0075333900230139,0.0292631066084286,8,7,38,81,-0.901275588935617,1.76019126172329,-1.61157392895036,1.33654358334396,3,19
"80","ETH","MDV",0,80,0.0075333900230139,-0.108818006161932,8,3.25,38,73,-0.901275588935617,-0.769949629502142,-1.61157392895036,1.51493620068267,3,5
"81","ETH","BTN",0,90,0.0075333900230139,-0.123953430227033,8,27.5,38,90.5,-0.901275588935617,-2.91088216814068,-1.61157392895036,-3.71506287790122,3,1
"82","ETH","BGD",0,90,0.0075333900230139,0.0569146379389389,8,24,38,90,-0.901275588935617,-0.284034032168885,-1.61157392895036,4.64480376569853,3,14
"83","ETH","TUR",0,80,0.0075333900230139,0.132190758710148,8,39,38,35,-0.901275588935617,3.54241979616289,-1.61157392895036,2.70704440542064,3,10
"84","ETH","IRN",0,80,0.0075333900230139,0.116897342540649,8,32,38,53,-0.901275588935617,0.742231831424945,-1.61157392895036,2.64857992158302,3,10
"85","ETH","SAU",0,70,0.0075333900230139,0.114325545152278,8,25,38,45,-0.901275588935617,0.0474827841138712,-1.61157392895036,0.145937770042087,3,3
"86","ETH","IRQ",0,80,0.0075333900230139,0.0486991649855475,8,33,38,44,-0.901275588935617,-1.32630818535416,-1.61157392895036,-0.962629680280949,3,3
"87","ETH","LBN",0,80,0.0075333900230139,0.0189295247538834,8,33.8333,38,35.8333,-0.901275588935617,-0.0603572807537187,-1.61157392895036,-2.29208161554428,3,7
"88","ETH","JOR",0,80,0.0075333900230139,0.00274640146578919,8,31,38,36,-0.901275588935617,-1.03738170024557,-1.61157392895036,-3.46612825737621,3,1
"89","ETH","ISR",0,80,0.0075333900230139,0.0873556634401744,8,31.5,38,34.75,-0.901275588935617,1.27314680739006,-1.61157392895036,-2.23027483216064,3,8
"90","ETH","CYP",0,80,0.0075333900230139,-0.00302839802809496,8,35,38,33,-0.901275588935617,-0.519827350091898,-1.61157392895036,-2.73790697211853,3,11
"91","ETH","KWT",0,80,0.0075333900230139,0.0650631665028438,8,29.3375,38,47.6581,-0.901275588935617,-1.32630818535416,-1.61157392895036,-2.11311908925838,3,1
"92","ETH","SYR",0,80,0.0075333900230139,0.0357838563088655,8,35,38,38,-0.901275588935617,1.10162967082847,-1.61157392895036,-1.70113987346917,3,8
"93","ETH","BHR",0,80,0.0075333900230139,-0.00302839802809496,8,26,38,50.55,-0.901275588935617,-1.81450585096337,-1.61157392895036,-1.42535538650398,3,3
"94","ETH","QAT",0,80,0.0075333900230139,0.0659644734588567,8,25.5,38,51.25,-0.901275588935617,-1.32630818535416,-1.61157392895036,-1.28801347730264,3,2
"95","ETH","OMN",0,80,0.0075333900230139,0.0348549198742067,8,21,38,57,-0.901275588935617,0.256046509856797,-1.61157392895036,1.23748419424613,3,5
"96","ETH","ARE",0,80,0.0075333900230139,0.0987542962818475,8,24,38,54,-0.901275588935617,-1.03738170024557,-1.61157392895036,0.601718669834312,3,2
"97","ETH","YEM",0,70,0.0075333900230139,0.00944178754877401,8,15,38,48,-0.901275588935617,-0.0603572807537187,-1.61157392895036,1.99228351680164,3,2
"98","ETH","ARM",0,80,0.0075333900230139,-0.0414000508856849,8,40,38,45,-0.901275588935617,-2.91088216814068,-1.61157392895036,-3.85050044634386,3,2
"99","ETH","AZE",0,80,0.0075333900230139,0.0311305207832242,8,40.5,38,47.5,-0.901275588935617,-1.48065531554118,-1.61157392895036,-1.65064171094119,3,0
"100","ETH","GEO",0,80,0.0075333900230139,-0.0314199281289609,8,42,38,43.5,-0.901275588935617,-1.64293297570956,-1.61157392895036,-2.45165265172205,3,2
"101","ETH","RUS",0,90,0.0075333900230139,0.157993272140004,8,60,38,100,-0.901275588935617,1.27314680739006,-1.61157392895036,6.40260134826019,3,52
"102","ETH","ROU",0,80,0.0075333900230139,0.0758256022246369,8,46,38,25,-0.901275588935617,-0.400292288590274,-1.61157392895036,-1.95545779900213,3,28
"103","ETH","BGR",0,80,0.0075333900230139,0.0273921986726169,8,43,38,25,-0.901275588935617,-0.400292288590274,-1.61157392895036,-2.03716976185245,3,31
"104","ETH","HUN",0,80,0.0075333900230139,0.0668649687921068,8,47,38,20,-0.901275588935617,-1.81450585096337,-1.61157392895036,-1.78301814250388,3,7
"105","ETH","POL",0,80,0.0075333900230139,0.116040811439033,8,52,38,20,-0.901275588935617,-2.19344323292638,-1.61157392895036,1.28537727154859,3,42
"106","ETH","BLR",0,80,0.0075333900230139,0.0329944542212868,8,53,38,28,-0.901275588935617,-3.22871941333646,-1.61157392895036,-3.17357305316491,3,4
"107","ETH","MDA",0,80,0.0075333900230139,-0.0626882344344306,8,47,38,29,-0.901275588935617,-1.64293297570956,-1.61157392895036,-3.44626347759239,3,1
"108","ETH","UKR",0,80,0.0075333900230139,0.0686635304280219,8,49,38,32,-0.901275588935617,-0.0603572807537187,-1.61157392895036,1.89199250922767,3,10
"109","ETH","CZE",0,80,0.0075333900230139,0.0838220908588632,8,49.75,38,15.5,-0.901275588935617,-3.22871941333646,-1.61157392895036,-2.2150516010743,3,5
"110","ETH","SVK",0,80,0.0075333900230139,0.0514451621344034,8,48.6667,38,19.5,-0.901275588935617,-2.40686499820977,-1.61157392895036,-2.81313817280107,3,5
"111","ETH","SWE",0,90,0.0075333900230139,0.115183546062914,8,62,38,15,-0.901275588935617,-1.32630818535416,-1.61157392895036,1.95608280451042,3,34
"112","ETH","FIN",0,90,0.0075333900230139,0.0899976729030127,8,64,38,26,-0.901275588935617,-2.40686499820977,-1.61157392895036,1.06705703688709,3,13
"113","ETH","IRL",0,90,0.0075333900230139,0.0847066552685973,8,53,38,-8,-0.901275588935617,-0.400292288590274,-1.61157392895036,1.98975740568212,3,23
"114","ETH","ISL",0,90,0.0075333900230139,-0.028445211012218,8,65,38,-18,-0.901275588935617,-1.1788313605718,-1.61157392895036,5.06262665704204,3,45
"115","ETH","DNK",0,90,0.0075333900230139,0.100496457001233,8,56,38,10,-0.901275588935617,-0.901275588935617,-1.61157392895036,3.95385387571825,3,67
"116","ETH","NOR",0,90,0.0075333900230139,0.111747116564334,8,62,38,10,-0.901275588935617,-0.400292288590274,-1.61157392895036,5.79351316651964,3,61
"117","ETH","EST",0,90,0.0075333900230139,-0.0117536109189649,8,59,38,26,-0.901275588935617,-2.64293297570956,-1.61157392895036,0.712537067655902,3,12
"118","ETH","LVA",0,90,0.0075333900230139,-0.0010997571216893,8,57,38,25,-0.901275588935617,-2.40686499820977,-1.61157392895036,1.23788687903055,3,12
"119","ETH","LTU",0,80,0.0075333900230139,0.0160926434186837,8,56,38,24,-0.901275588935617,-2.40686499820977,-1.61157392895036,1.14218626468579,3,12
"120","ETH","ESP",0,90,0.0075333900230139,0.155525150771921,8,40,38,-4,-0.901275588935617,3.23107489830225,-1.61157392895036,3.83145115896202,3,48
"121","ETH","ITA",0,80,0.0075333900230139,0.16943130533693,8,42.8333,38,12.8333,-0.901275588935617,1.8378077226983,-1.61157392895036,2.17324812410244,3,32
"122","ETH","PRT",0,90,0.0075333900230139,0.0891177784335735,8,39.5,38,-8,-0.901275588935617,2.21272162469149,-1.61157392895036,1.69045922854978,3,39
"123","ETH","GRC",0,80,0.0075333900230139,0.0996257560319886,8,39,38,22,-0.901275588935617,3.90107076960797,-1.61157392895036,0.637293954293827,3,10
"124","ETH","SRB",0,80,0.0075333900230139,0.0179847915707216,8,44.0165,38,21.0057,-0.901275588935617,-1.32630818535416,-1.61157392895036,-6.35206581372876,3,8
"125","ETH","ALB",0,80,0.0075333900230139,-0.0314199281289609,8,41,38,20,-0.901275588935617,1.52148102725942,-1.61157392895036,-2.29135502698047,3,10
"126","ETH","MLT",0,80,0.0075333900230139,-0.0474362865175353,8,35.8333,38,14.5833,-0.901275588935617,-0.901275588935617,-1.61157392895036,-2.91122308111689,3,10
"127","ETH","HRV",0,80,0.0075333900230139,0.0367119306214194,8,45.1667,38,15.5,-0.901275588935617,2.84038179783832,-1.61157392895036,-0.43891466940495,3,11
"128","ETH","SVN",0,80,0.0075333900230139,0.0264554304542304,8,46,38,15,-0.901275588935617,0.456086537883226,-1.61157392895036,-3.00161246184672,3,7
"129","ETH","SMR",0,80,0.0075333900230139,-0.126134456173393,8,43.7667,38,12.4167,-0.901275588935617,-4.64293297570956,-1.61157392895036,-6.35206581372876,3,0
"130","ETH","BIH",0,80,0.0075333900230139,-0.0166340500838733,8,44,38,18,-0.901275588935617,0.924831387120463,-1.61157392895036,-2.71144792052718,3,4
"131","ETH","MKD",0,80,0.0075333900230139,-0.0424035632629249,8,41.8333,38,22,-0.901275588935617,-0.901275588935617,-1.61157392895036,-3.80254261420466,3,1
"132","ETH","AND",0,90,0.0075333900230139,-0.074022719508537,8,42.5,38,1.5,-0.901275588935617,-3.64293297570956,-1.61157392895036,-6.35206581372876,3,0
"133","ETH","MNE",0,80,0.0075333900230139,-0.0781764118772306,8,42.7087,38,19.3744,-0.901275588935617,0.256046509856797,-1.61157392895036,-6.35206581372876,3,7
"134","ETH","CHE",0,90,0.0075333900230139,0.120316149289435,8,47,38,8,-0.901275588935617,-1.64293297570956,-1.61157392895036,-2.89510351296526,3,10
"135","ETH","GBR",0,90,0.0075333900230139,0.172675428214554,8,54,38,-2,-0.901275588935617,1.76019126172329,-1.61157392895036,3.42870240065252,3,64
"136","ETH","FRA",0,90,0.0075333900230139,0.177521964357084,8,46,38,2,-0.901275588935617,1.6816223446272,-1.61157392895036,3.17726867736971,3,70
"137","ETH","LUX",0,90,0.0075333900230139,0.0311305207832242,8,49.75,38,6.1667,-0.901275588935617,-3.64293297570956,-1.61157392895036,-6.35206581372876,3,7
"138","ETH","BEL",0,90,0.0075333900230139,0.116040811439033,8,50.8333,38,4,-0.901275588935617,-1.48065531554118,-1.61157392895036,-0.775589506012746,3,31
"139","ETH","NLD",0,90,0.0075333900230139,0.134717075843259,8,52.5,38,5.75,-0.901275588935617,-1.1788313605718,-1.61157392895036,3.10497504312175,3,45
"140","ETH","AUT",0,80,0.0075333900230139,0.108298837285417,8,47.3333,38,13.3333,-0.901275588935617,-1.32630818535416,-1.61157392895036,-3.61935111307008,3,5
"141","ETH","LIE",0,90,0.0075333900230139,-0.0678243525561983,8,47.1667,38,9.5333,-0.901275588935617,-4.64293297570956,-1.61157392895036,-6.35206581372876,3,2
"142","ETH","DEU",0,90,0.0075333900230139,0.185547689619388,8,51,38,9,-0.901275588935617,-0.0603572807537187,-1.61157392895036,2.1103911100585,3,40
"143","ETH","MCO",0,90,0.0075333900230139,-0.0657667386615182,8,43.7333,38,7.4,-0.901275588935617,-1.64293297570956,-1.61157392895036,-5.22700732903995,3,7
"144","ETH","CUB",0,100,0.0075333900230139,0.0422623611520683,8,21.5,38,-80,-0.901275588935617,0.834292599342103,-1.61157392895036,-0.591067499958303,3,31
"145","ETH","DOM",0,90,0.0075333900230139,0.0301972496002256,8,19,38,-70.6667,-0.901275588935617,-0.519827350091898,-1.61157392895036,-1.47964484256903,3,8
"146","ETH","HTI",0,90,0.0075333900230139,-0.0565595124930574,8,19,38,-72.4167,-0.901275588935617,-0.519827350091898,-1.61157392895036,-1.71405054493884,3,6
"147","ETH","JAM",0,90,0.0075333900230139,-0.0244926366963947,8,18.25,38,-77.5,-0.901275588935617,-0.519827350091898,-1.61157392895036,-1.34119076515862,3,9
"148","ETH","TTO",0,90,0.0075333900230139,-0.00689687480601497,8,11,38,-61,-0.901275588935617,-0.284034032168885,-1.61157392895036,-1.32071139082535,3,12
"149","ETH","BRB",0,90,0.0075333900230139,-0.0781764118772306,8,13.1667,38,-59.5333,-0.901275588935617,-0.642932975709559,-1.61157392895036,-2.75313430863115,3,10
"150","ETH","BHS",0,90,0.0075333900230139,-0.0494564892248111,8,24.25,38,-76,-0.901275588935617,0.357067024290441,-1.61157392895036,-1.45744395846878,3,4
"151","ETH","GRD",0,90,0.0075333900230139,-0.156053585333618,8,12.1167,38,-61.6667,-0.901275588935617,-0.769949629502142,-1.61157392895036,-2.69613341740395,3,5
"152","ETH","DMA",0,90,0.0075333900230139,-0.181111844066981,8,15.4167,38,-61.3333,-0.901275588935617,-0.769949629502142,-1.61157392895036,-3.40319765657774,3,4
"153","ETH","LCA",0,90,0.0075333900230139,-0.13490644224623,8,13.8833,38,-61.1333,-0.901275588935617,-0.642932975709559,-1.61157392895036,-2.92190193866606,3,7
"154","ETH","VCT",0,90,0.0075333900230139,-0.162825620243563,8,13.25,38,-61.2,-0.901275588935617,-0.642932975709559,-1.61157392895036,-2.51011147246144,3,10
"155","ETH","ATG",0,90,0.0075333900230139,-0.137111514804544,8,17.05,38,-61.8,-0.901275588935617,-0.901275588935617,-1.61157392895036,-2.45187370571569,3,6
"156","ETH","KNA",0,90,0.0075333900230139,-0.162825620243563,8,17.3333,38,-62.75,-0.901275588935617,-0.769949629502142,-1.61157392895036,-3.52688578636065,3,7
"157","ETH","MEX",0,100,0.0075333900230139,0.14559129424763,8,23,38,-102,-0.901275588935617,7.60451573820633,-1.61157392895036,4.60400792984235,3,19
"158","ETH","GTM",0,100,0.0075333900230139,0.0217583809543611,8,15.5,38,-90.25,-0.901275588935617,-0.170797020709979,-1.61157392895036,-1.39789381638289,3,16
"159","ETH","SLV",0,100,0.0075333900230139,-0.00592835172788453,8,13.8333,38,-88.9167,-0.901275588935617,-1.1788313605718,-1.61157392895036,-0.26541686370488,3,8
"160","ETH","HND",0,100,0.0075333900230139,-0.0195737876247986,8,15,38,-86.5,-0.901275588935617,0.0474827841138712,-1.61157392895036,-1.00443756369581,3,13
"161","ETH","NIC",0,100,0.0075333900230139,-0.0565595124930574,8,13,38,-85,-0.901275588935617,0.456086537883226,-1.61157392895036,-0.553422644175542,3,16
"162","ETH","PAN",0,100,0.0075333900230139,0.00370563415324909,8,9,38,-80,-0.901275588935617,1.35706702429044,-1.61157392895036,1.70958846877213,3,22
"163","ETH","CRI",0,100,0.0075333900230139,0.0160926434186837,8,10,38,-84,-0.901275588935617,2.13939700741571,-1.61157392895036,-0.864949848768771,3,17
"164","ETH","BLZ",0,100,0.0075333900230139,-0.127226755572002,8,17.25,38,-88.75,-0.901275588935617,0.357067024290441,-1.61157392895036,-2.27108643493471,3,18
"165","ETH","BRA",0,90,0.0075333900230139,0.171054682316821,8,-10,38,-55,-0.901275588935617,4.3013389342896,-1.61157392895036,3.62007191493379,3,11
"166","ETH","COL",0,90,0.0075333900230139,0.0978820764271617,8,4,38,-72,-0.901275588935617,2.42813483615592,-1.61157392895036,0.960583271491251,3,16
"167","ETH","CHL",0,90,0.0075333900230139,0.0873556634401744,8,-30,38,-71,-0.901275588935617,-0.284034032168885,-1.61157392895036,7.08203130756554,3,21
"168","ETH","PER",0,90,0.0075333900230139,0.0740398874644019,8,-10,38,-76,-0.901275588935617,-0.284034032168885,-1.61157392895036,8.97089284084526,3,25
"169","ETH","ARG",0,90,0.0075333900230139,0.107434906346153,8,-34,38,-64,-0.901275588935617,1.35706702429044,-1.61157392895036,3.99361003087417,3,11
"170","ETH","VEN",0,90,0.0075333900230139,0.110024463252887,8,8,38,-66,-0.901275588935617,1.18801891913574,-1.61157392895036,2.85787068592964,3,16
"171","ETH","BOL",0,90,0.0075333900230139,-0.00980808501347363,8,-17,38,-65,-0.901275588935617,-4.64293297570956,-1.61157392895036,-1.8853263777153,3,7
"172","ETH","ECU",0,90,0.0075333900230139,0.0348549198742067,8,-2,38,-77.5,-0.901275588935617,2.35706702429044,-1.61157392895036,2.63798374583527,3,23
"173","ETH","PRY",0,90,0.0075333900230139,-0.0127277951168083,8,-23,38,-58,-0.901275588935617,-4.64293297570956,-1.61157392895036,-0.922347743444534,3,1
"174","ETH","URY",0,90,0.0075333900230139,0.0198733662585897,8,-33,38,-56,-0.901275588935617,1.27314680739006,-1.61157392895036,1.01013895522472,3,15
"175","ETH","GUY",0,90,0.0075333900230139,-0.105604291558836,8,5,38,-59,-0.901275588935617,0.357067024290441,-1.61157392895036,0.0106612069296306,3,8
"176","ETH","SUR",0,90,0.0075333900230139,-0.0750595262369775,8,4,38,-56,-0.901275588935617,0.256046509856797,-1.61157392895036,-0.295087689563339,3,4
"177","ETH","USA",0,100,0.0075333900230139,0.23620129103774,8,38,38,-97,-0.901275588935617,8.66120171994051,-1.61157392895036,7.36196816452315,3,63
"178","ETH","CAN",0,100,0.0075333900230139,0.160455316879779,8,60,38,-95,-0.901275588935617,1.01392127378282,-1.61157392895036,4.25875886002653,3,45
"179","ETH","AUS",0,90,0.0075333900230139,0.148084025077232,8,-27,38,133,-0.901275588935617,5.35706702429044,-1.61157392895036,1.89881328684542,3,31
"180","ETH","NZL",0,90,0.0075333900230139,0.0704588630466962,8,-41,38,174,-0.901275588935617,-0.0603572807537187,-1.61157392895036,3.06411070865509,3,27
"181","ETH","FJI",0,100,0.0075333900230139,-0.0896888362529364,8,-18,38,175,-0.901275588935617,-1.32630818535416,-1.61157392895036,-0.266021026419817,3,14
"182","ETH","PNG",0,90,0.0075333900230139,-0.0403975445360589,8,-6,38,147,-0.901275588935617,1.76019126172329,-1.61157392895036,1.92394474641519,3,19
"183","ETH","SLB",0,100,0.0075333900230139,-0.162825620243563,8,-8,38,159,-0.901275588935617,-0.769949629502142,-1.61157392895036,-0.631723732847384,3,23
"184","ETH","VUT",0,100,0.0075333900230139,-0.16169375820988,8,-16,38,167,-0.901275588935617,-0.901275588935617,-1.61157392895036,1.24213868631684,3,18
"185","ETH","FSM",0,100,0.0075333900230139,-0.204450126195469,8,6.9167,38,158.25,-0.901275588935617,-0.901275588935617,-1.61157392895036,-0.599856295263383,3,14
"186","ETH","MHL",0,100,0.0075333900230139,-0.235627711395095,8,9,38,168,-0.901275588935617,-1.64293297570956,-1.61157392895036,0.0757323154555509,3,15
"187","ETH","PLW",0,90,0.0075333900230139,-0.235627711395095,8,7.5,38,134.5,-0.901275588935617,-1.1788313605718,-1.61157392895036,-2.91289633269227,3,15
"188","ETH","KIR",0,100,0.0075333900230139,-0.239288484244776,8,1.4167,38,173,-0.901275588935617,-1.64293297570956,-1.61157392895036,-0.458862615130837,3,18
"189","ETH","NRU",0,100,0.0075333900230139,-0.316787567410074,8,-0.5333,38,166.9167,-0.901275588935617,-4.64293297570956,-1.61157392895036,-4.4879152643388,3,16
"190","ETH","COK",0,100,0.0075333900230139,0.604773096000297,8,-21.2333,38,-159.7667,-0.901275588935617,-4.64293297570956,-1.61157392895036,-2.30324155286264,3,11
"191","ETH","WSM",0,100,0.0075333900230139,-0.16964382847534,8,-13.5833,38,-172.3333,-0.901275588935617,-1.32630818535416,-1.61157392895036,-2.17316048792632,3,12
"192","ETH","TON",0,100,0.0075333900230139,-0.195049351910763,8,-20,38,-175,-0.901275588935617,-1.48065531554118,-1.61157392895036,-2.74305559152631,3,12
"193","ETH","TUV",0,100,0.0075333900230139,-0.326077614317167,8,-8,38,178,-0.901275588935617,-1.64293297570956,-1.61157392895036,-6.35206581372876,3,18
"194","MDG","SOM",0,80,-0.0444136141909492,-0.0616641688047403,-20,10,47,49,4.46750060343474,0.456086537883226,1.11102013065399,-0.58293198848296,9,2
"195","MDG","TZA",0,80,-0.0444136141909492,-0.00302839802809496,-20,-6,47,35,4.46750060343474,8.47194407289444,1.11102013065399,2.39957900989219,9,10
"196","MDG","BDI",0,80,-0.0444136141909492,-0.109891543570456,-20,-3.5,47,30,4.46750060343474,-0.519827350091898,1.11102013065399,-1.28400560044956,9,4
"197","MDG","RWA",0,80,-0.0444136141909492,-0.0637133498496758,-20,-2,47,30,4.46750060343474,-1.64293297570956,1.11102013065399,-1.7637206322539,9,4
"198","MDG","UGA",0,80,-0.0444136141909492,-0.01467901524807,-20,1,47,32,4.46750060343474,3.1673167001971,1.11102013065399,2.67154322691318,9,10
"199","MDG","KEN",0,80,-0.0444136141909492,0.0113465500294279,-20,1,47,38,4.46750060343474,3.4811054289264,1.11102013065399,1.21817033378771,9,13
"200","MDG","MWI",0,70,-0.0444136141909492,-0.0688547493500948,-20,-13.5,47,34,4.46750060343474,5.40694264541133,1.11102013065399,0.115975673965269,9,9
"201","MDG","ZMB",0,80,-0.0444136141909492,-0.0176130026828574,-20,-15,47,30,4.46750060343474,-0.170797020709979,1.11102013065399,0.227470233484292,9,4
"202","MDG","ZWE",0,80,-0.0444136141909492,-0.0514807814140417,-20,-20,47,30,4.46750060343474,-2.91088216814068,1.11102013065399,-1.34745430963181,9,4
"203","MDG","MUS",0,70,-0.0444136141909492,-0.0393960421989696,-20,-20.2833,47,57.55,4.46750060343474,-1.1788313605718,1.11102013065399,-1.5618670262444,9,13
"204","MDG","MOZ",0,70,-0.0444136141909492,-0.0424035632629249,-20,-18.25,47,35,4.46750060343474,2.56816957521842,1.11102013065399,-0.2316743691289,9,8
"205","MDG","COM",0,70,-0.0444136141909492,-0.174215265007921,-20,-12.1667,47,44.25,4.46750060343474,-2.19344323292638,1.11102013065399,-1.22015319646179,9,6
"206","MDG","SYC",0,70,-0.0444136141909492,-0.145980752545324,-20,-4.5833,47,55.6667,4.46750060343474,-0.901275588935617,1.11102013065399,0.804217927448582,9,9
"207","MDG","DJI",0,80,-0.0444136141909492,-0.129414940252555,-20,11.5,47,43,4.46750060343474,-0.769949629502142,1.11102013065399,-3.77843961349821,9,3
"208","MDG","ERI",0,80,-0.0444136141909492,-0.107745620000179,-20,15,47,39,4.46750060343474,-0.400292288590274,1.11102013065399,-2.25147082105883,9,1
"209","MDG","CMR",0,80,-0.0444136141909492,-0.00399411514805381,-20,6,47,12,4.46750060343474,5.84515550599196,1.11102013065399,1.1653431391993,9,6
"210","MDG","COD",0,80,-0.0444136141909492,-0.0264669710001124,-20,0,47,25,4.46750060343474,4.35706702429044,1.11102013065399,1.74284103907713,9,6
"211","MDG","TCD",0,80,-0.0444136141909492,-0.0454201568023507,-20,15,47,19,4.46750060343474,-3.64293297570956,1.11102013065399,0.310885912977492,9,4
"212","MDG","CAF",0,80,-0.0444136141909492,-0.110966234700221,-20,7,47,21,4.46750060343474,-2.91088216814068,1.11102013065399,-1.22421343648853,9,4
"213","MDG","COG",0,80,-0.0444136141909492,-0.0304273722162094,-20,-1,47,15,4.46750060343474,2.06527095678981,1.11102013065399,0.108190037630349,9,6
"214","MDG","GAB",0,80,-0.0444136141909492,-0.0264669710001124,-20,-1,47,11.75,4.46750060343474,3.03821277215905,1.11102013065399,-0.198076802641706,9,10
"215","MDG","GNQ",0,80,-0.0444136141909492,-0.0225221927090957,-20,2,47,10,4.46750060343474,0.553219446997073,1.11102013065399,-2.34808887422707,9,8
"216","MDG","STP",0,90,-0.0444136141909492,-0.224725120056879,-20,1,47,7,4.46750060343474,-1.32630818535416,1.11102013065399,-2.32886764315826,9,6
"217","MDG","AGO",0,80,-0.0444136141909492,0.0496153354573274,-20,-12.5,47,18.5,4.46750060343474,1.43982955458866,1.11102013065399,1.8634703385382,9,12
"218","MDG","EGY",0,80,-0.0444136141909492,0.0873556634401744,-20,27,47,30,4.46750060343474,1.35706702429044,1.11102013065399,2.4057826619016,9,9
"219","MDG","LBY",0,90,-0.0444136141909492,0.045945606568365,-20,25,47,17,4.46750060343474,-0.0603572807537187,1.11102013065399,-0.146366756461688,9,8
"220","MDG","SDN",0,80,-0.0444136141909492,0.0413394261534674,-20,15,47,30,4.46750060343474,-0.519827350091898,1.11102013065399,0.174962817045358,9,5
"221","MDG","MAR",0,90,-0.0444136141909492,0.0532716466604377,-20,32,47,-5,4.46750060343474,2.06527095678981,1.11102013065399,3.9959406220953,9,13
"222","MDG","TUN",0,90,-0.0444136141909492,0.0245792572960024,-20,34,47,9,4.46750060343474,0.924831387120463,1.11102013065399,0.833587631692612,9,12
"223","MDG","DZA",0,90,-0.0444136141909492,0.0758256022246369,-20,28,47,3,4.46750060343474,1.10162967082847,1.11102013065399,1.01365678595863,9,9
"224","MDG","ZAF",0,80,-0.0444136141909492,0.1065702283848,-20,-29,47,24,4.46750060343474,4.35706702429044,1.11102013065399,3.76681947169098,9,17
"225","MDG","BWA",0,80,-0.0444136141909492,-0.0215384247989632,-20,-22,47,24,4.46750060343474,-3.22871941333646,1.11102013065399,-4.05857202501238,9,4
"226","MDG","LSO",0,80,-0.0444136141909492,-0.106674382618681,-20,-29.5,47,28.5,4.46750060343474,-3.64293297570956,1.11102013065399,-4.44200969480773,9,7
"227","MDG","SWZ",0,80,-0.0444136141909492,-0.0823474293945687,-20,-26.5,47,31.5,4.46750060343474,-2.64293297570956,1.11102013065399,-4.29301688491887,9,6
"228","MDG","NAM",0,90,-0.0444136141909492,-0.0334080003543469,-20,14.0583,47,108.2772,4.46750060343474,0.357067024290441,1.11102013065399,3.11515574857798,9,11
"229","MDG","LBR",0,90,-0.0444136141909492,-0.144867786375903,-20,6.5,47,-9.5,4.46750060343474,2.56816957521842,1.11102013065399,-1.56576489050238,9,10
"230","MDG","GHA",0,90,-0.0444136141909492,0.0113465500294279,-20,8,47,-2,4.46750060343474,1.8378077226983,1.11102013065399,2.57914249990737,9,13
"231","MDG","GIN",0,90,-0.0444136141909492,-0.070918733570946,-20,11,47,-10,4.46750060343474,3.29432095748421,1.11102013065399,0.685523894626187,9,16
"232","MDG","TGO",0,90,-0.0444136141909492,-0.0896888362529364,-20,8,47,1.1667,4.46750060343474,0.256046509856797,1.11102013065399,-0.659516486551825,9,5
"233","MDG","MLI",0,90,-0.0444136141909492,-0.0414000508856849,-20,17,47,-4,4.46750060343474,-2.91088216814068,1.11102013065399,0.727392030112621,9,3
"234","MDG","BEN",0,90,-0.0444136141909492,-0.0565595124930574,-20,9.5,47,2.25,4.46750060343474,0.553219446997073,1.11102013065399,-0.345431655346912,9,8
"235","MDG","BFA",0,90,-0.0444136141909492,-0.0434080836889303,-20,13,47,-2,4.46750060343474,-2.64293297570956,1.11102013065399,-1.65073050984684,9,6
"236","MDG","CIV",0,90,-0.0444136141909492,-0.00302839802809496,-20,8,47,-5,4.46750060343474,1.91450554859244,1.11102013065399,0.0432450156738451,9,10
"237","MDG","SEN",0,90,-0.0444136141909492,-0.027455601827052,-20,14,47,-14,4.46750060343474,1.76019126172329,1.11102013065399,2.62801228295943,9,19
"238","MDG","NGA",0,90,-0.0444136141909492,0.0829367433021386,-20,10,47,8,4.46750060343474,2.84038179783832,1.11102013065399,3.02724601694383,9,14
"239","MDG","NER",0,90,-0.0444136141909492,-0.0657667386615182,-20,16,47,8,4.46750060343474,-2.64293297570956,1.11102013065399,-0.0591564776381448,9,4
"240","MDG","MRT",0,90,-0.0444136141909492,-0.0833929077961217,-20,20,47,-12,4.46750060343474,0.834292599342103,1.11102013065399,1.90699664274449,9,16
"241","MDG","SLE",0,90,-0.0444136141909492,-0.113119088061322,-20,8.5,47,-11.5,4.46750060343474,2.06527095678981,1.11102013065399,1.19775154625005,9,14
